Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2023-02-03,KR,Republic of Korea,WPRO,14961,30228889,22,33596
2023-02-04,KR,Republic of Korea,WPRO,14504,30243393,18,33614
2023-02-05,KR,Republic of Korea,WPRO,14018,30257411,10,33624
2023-02-06,KR,Republic of Korea,WPRO,5850,30263261,22,33646
2023-02-07,KR,Republic of Korea,WPRO,16120,30279381,34,33680
2023-02-08,KR,Republic of Korea,WPRO,17934,30297315,17,33697
2023-02-09,KR,Republic of Korea,WPRO,14664,30311979,16,33713
2023-02-10,KR,Republic of Korea,WPRO,13504,30325483,23,33736
2023-02-11,KR,Republic of Korea,WPRO,12665,30338148,11,33747
2023-02-12,KR,Republic of Korea,WPRO,12051,30350199,11,33758
2023-02-13,KR,Republic of Korea,WPRO,5174,30355373,24,33782
2023-02-14,KR,Republic of Korea,WPRO,14371,30369744,22,33804
2023-02-15,KR,Republic of Korea,WPRO,14957,30384701,28,33832
2023-02-16,KR,Republic of Korea,WPRO,12519,30397220,12,33844
2023-02-17,KR,Republic of Korea,WPRO,11436,30408656,12,33856
2023-02-18,KR,Republic of Korea,WPRO,10641,30419297,9,33865
2023-02-19,KR,Republic of Korea,WPRO,10274,30429571,8,33873
2023-02-20,KR,Republic of Korea,WPRO,4324,30433895,14,33887
2023-02-21,KR,Republic of Korea,WPRO,11880,30445775,22,33909
2023-02-22,KR,Republic of Korea,WPRO,13082,30458857,20,33929
2023-02-23,KR,Republic of Korea,WPRO,10845,30469702,11,33940
2023-02-24,KR,Republic of Korea,WPRO,10051,30479753,6,33946
2023-02-25,KR,Republic of Korea,WPRO,9913,30489666,15,33961
2023-02-26,KR,Republic of Korea,WPRO,9212,30498878,16,33977
2023-02-27,KR,Republic of Korea,WPRO,4026,30502904,11,33988
2023-02-28,KR,Republic of Korea,WPRO,10817,30513721,15,34003
2023-03-01,KR,Republic of Korea,WPRO,12291,30526012,11,34014
2023-03-02,KR,Republic of Korea,WPRO,7561,30533573,6,34020
2023-03-03,KR,Republic of Korea,WPRO,10408,30543981,5,34025
2023-03-04,KR,Republic of Korea,WPRO,11121,30555102,9,34034
2023-03-05,KR,Republic of Korea,WPRO,9813,30564915,15,34049
2023-03-06,KR,Republic of Korea,WPRO,4300,30569215,12,34061
2023-03-07,KR,Republic of Korea,WPRO,12284,30581499,20,34081
2023-03-08,KR,Republic of Korea,WPRO,12798,30594297,12,34093
2023-03-09,KR,Republic of Korea,WPRO,10890,30605187,3,34096
2023-03-10,KR,Republic of Korea,WPRO,10335,30615522,7,34103
2023-03-11,KR,Republic of Korea,WPRO,9867,30625389,12,34115
2023-03-12,KR,Republic of Korea,WPRO,9342,30634731,6,34121
2023-03-13,KR,Republic of Korea,WPRO,4198,30638929,10,34131
2023-03-14,KR,Republic of Korea,WPRO,11401,30650330,17,34148
2023-03-15,KR,Republic of Korea,WPRO,11899,30662229,7,34155
2023-03-16,KR,Republic of Korea,WPRO,9934,30672163,4,34159
2023-03-17,KR,Republic of Korea,WPRO,9065,30681228,3,34162
2023-03-18,KR,Republic of Korea,WPRO,8995,30690223,9,34171
2023-03-19,KR,Republic of Korea,WPRO,8807,30699030,7,34178
2023-03-20,KR,Republic of Korea,WPRO,3930,30702960,9,34187
2023-03-21,KR,Republic of Korea,WPRO,12016,30714976,14,34201
2023-03-22,KR,Republic of Korea,WPRO,13081,30728057,10,34211
2023-03-23,KR,Republic of Korea,WPRO,11400,30739457,6,34217
2023-03-24,KR,Republic of Korea,WPRO,10283,30749740,3,34220
2023-03-25,KR,Republic of Korea,WPRO,10155,30759895,3,34223
2023-03-26,KR,Republic of Korea,WPRO,9361,30769256,8,34231
2023-03-27,KR,Republic of Korea,WPRO,4204,30773460,14,34245
2023-03-28,KR,Republic of Korea,WPRO,12129,30785589,10,34255
2023-03-29,KR,Republic of Korea,WPRO,13134,30798723,0,34255
2023-03-30,KR,Republic of Korea,WPRO,11039,30809762,10,34265
2023-03-31,KR,Republic of Korea,WPRO,10368,30820130,16,34281
2023-04-01,KR,Republic of Korea,WPRO,10523,30830653,0,34281
2023-04-02,KR,Republic of Korea,WPRO,9724,30840377,0,34281
2023-04-03,KR,Republic of Korea,WPRO,4349,30844726,15,34296
2023-04-04,KR,Republic of Korea,WPRO,9499,30854225,-7,34289
2023-04-05,KR,Republic of Korea,WPRO,13366,30867591,13,34302
2023-04-06,KR,Republic of Korea,WPRO,14459,30882050,9,34311
2023-04-07,KR,Republic of Korea,WPRO,12080,30894130,4,34315
2023-04-08,KR,Republic of Korea,WPRO,10372,30904502,2,34317
2023-04-09,KR,Republic of Korea,WPRO,9553,30914055,15,34332
2023-04-10,KR,Republic of Korea,WPRO,4005,30918060,10,34342
2023-04-11,KR,Republic of Korea,WPRO,12444,30930504,0,34342
2023-04-12,KR,Republic of Korea,WPRO,13926,30944430,19,34361
2023-04-13,KR,Republic of Korea,WPRO,11596,30956026,5,34366
2023-04-14,KR,Republic of Korea,WPRO,11246,30967272,2,34368
2023-04-15,KR,Republic of Korea,WPRO,11682,30978954,4,34372
2023-04-16,KR,Republic of Korea,WPRO,10188,30989142,4,34376
2023-04-17,KR,Republic of Korea,WPRO,4946,30994088,10,34386
2023-04-18,KR,Republic of Korea,WPRO,15173,31009261,6,34392
2023-04-19,KR,Republic of Korea,WPRO,16508,31025769,9,34401
2023-04-20,KR,Republic of Korea,WPRO,14094,31039863,7,34408
2023-04-21,KR,Republic of Korea,WPRO,13596,31053459,5,34413
2023-04-22,KR,Republic of Korea,WPRO,13266,31066725,0,34413
2023-04-23,KR,Republic of Korea,WPRO,11834,31078559,14,34427
2023-04-24,KR,Republic of Korea,WPRO,5027,31083586,7,34434
2023-04-25,KR,Republic of Korea,WPRO,14817,31098403,15,34449
2023-04-26,KR,Republic of Korea,WPRO,16383,31114786,11,34460
2023-04-27,KR,Republic of Korea,WPRO,14284,31129070,11,34471
2023-04-28,KR,Republic of Korea,WPRO,13790,31142860,3,34474
2023-04-29,KR,Republic of Korea,WPRO,14412,31157272,5,34479
2023-04-30,KR,Republic of Korea,WPRO,13614,31170886,8,34487
2023-05-01,KR,Republic of Korea,WPRO,5774,31176660,10,34497
2023-05-02,KR,Republic of Korea,WPRO,15741,31192401,8,34505
2023-05-03,KR,Republic of Korea,WPRO,20197,31212598,7,34512
2023-05-04,KR,Republic of Korea,WPRO,19853,31232451,6,34518
2023-05-05,KR,Republic of Korea,WPRO,18752,31251203,3,34521
2023-05-06,KR,Republic of Korea,WPRO,11801,31263004,6,34527
2023-05-07,KR,Republic of Korea,WPRO,14742,31277746,7,34534
2023-05-08,KR,Republic of Korea,WPRO,8164,31285910,14,34548
2023-05-09,KR,Republic of Korea,WPRO,21362,31307272,23,34571
2023-05-10,KR,Republic of Korea,WPRO,23515,31330787,12,34583
2023-05-11,KR,Republic of Korea,WPRO,20571,31351358,8,34591
2023-05-12,KR,Republic of Korea,WPRO,19989,31371347,6,34597
2023-05-13,KR,Republic of Korea,WPRO,19352,31390699,6,34603
2023-05-14,KR,Republic of Korea,WPRO,17403,31408102,7,34610
2023-05-15,KR,Republic of Korea,WPRO,7178,31415280,13,34623
2023-05-16,KR,Republic of Korea,WPRO,23680,31438960,11,34634
2023-05-17,KR,Republic of Korea,WPRO,26147,31465107,18,34652
2023-05-18,KR,Republic of Korea,WPRO,21797,31486904,13,34665
2023-05-19,KR,Republic of Korea,WPRO,19467,31506371,5,34670
2023-05-20,KR,Republic of Korea,WPRO,18106,31524477,5,34675
2023-05-21,KR,Republic of Korea,WPRO,16808,31541285,12,34687
2023-05-22,KR,Republic of Korea,WPRO,6798,31548083,15,34702
2023-05-23,KR,Republic of Korea,WPRO,21385,31569468,17,34719
2023-05-24,KR,Republic of Korea,WPRO,22961,31592429,17,34736
2023-05-25,KR,Republic of Korea,WPRO,19080,31611509,15,34751
2023-05-26,KR,Republic of Korea,WPRO,17933,31629442,0,34751
2023-05-27,KR,Republic of Korea,WPRO,17531,31646973,0,34751
2023-05-28,KR,Republic of Korea,WPRO,0,31646973,3,34754
2023-05-29,KR,Republic of Korea,WPRO,0,31646973,0,34754
2023-05-30,KR,Republic of Korea,WPRO,32127,31679100,0,34754
2023-05-31,KR,Republic of Korea,WPRO,24411,31703511,0,34754
2023-06-01,KR,Republic of Korea,WPRO,24604,31728115,61,34815
2023-06-02,KR,Republic of Korea,WPRO,19724,31747839,0,34815
2023-06-03,KR,Republic of Korea,WPRO,0,31747839,0,34815
2023-06-04,KR,Republic of Korea,WPRO,0,31747839,12,34827
2023-06-05,KR,Republic of Korea,WPRO,34837,31782676,4,34831
2023-06-06,KR,Republic of Korea,WPRO,0,31782676,4,34835
2023-06-07,KR,Republic of Korea,WPRO,26410,31809086,21,34856
2023-06-08,KR,Republic of Korea,WPRO,15156,31824242,20,34876
2023-06-09,KR,Republic of Korea,WPRO,20450,31844692,5,34881
2023-06-10,KR,Republic of Korea,WPRO,21215,31865907,8,34889
2023-06-11,KR,Republic of Korea,WPRO,17690,31883597,4,34893
2023-06-12,KR,Republic of Korea,WPRO,16006,31899603,0,34893
2023-06-13,KR,Republic of Korea,WPRO,4982,31904585,0,34893
2023-06-14,KR,Republic of Korea,WPRO,82,31904667,0,34893
2023-06-15,KR,Republic of Korea,WPRO,0,31904667,0,34893
2023-06-16,KR,Republic of Korea,WPRO,0,31904667,0,34893
2023-06-17,KR,Republic of Korea,WPRO,0,31904667,0,34893
2023-06-18,KR,Republic of Korea,WPRO,0,31904667,0,34893
2023-06-19,KR,Republic of Korea,WPRO,113819,32018486,67,34960
2023-06-20,KR,Republic of Korea,WPRO,0,32018486,0,34960
2023-06-21,KR,Republic of Korea,WPRO,0,32018486,0,34960
2023-06-22,KR,Republic of Korea,WPRO,0,32018486,0,34960
2023-06-23,KR,Republic of Korea,WPRO,0,32018486,0,34960
2023-06-24,KR,Republic of Korea,WPRO,0,32018486,0,34960
2023-06-25,KR,Republic of Korea,WPRO,0,32018486,0,34960
2023-06-26,KR,Republic of Korea,WPRO,113120,32131606,0,34960
2023-06-27,KR,Republic of Korea,WPRO,0,32131606,57,35017
2023-06-28,KR,Republic of Korea,WPRO,0,32131606,0,35017
2023-06-29,KR,Republic of Korea,WPRO,0,32131606,0,35017
2023-06-30,KR,Republic of Korea,WPRO,0,32131606,0,35017
2023-07-01,KR,Republic of Korea,WPRO,0,32131606,0,35017
2023-07-02,KR,Republic of Korea,WPRO,0,32131606,0,35017
2023-07-03,KR,Republic of Korea,WPRO,124548,32256154,0,35017
2023-07-04,KR,Republic of Korea,WPRO,0,32256154,54,35071
2023-07-05,KR,Republic of Korea,WPRO,0,32256154,0,35071
2023-07-06,KR,Republic of Korea,WPRO,0,32256154,0,35071
2023-07-07,KR,Republic of Korea,WPRO,0,32256154,0,35071
2023-07-08,KR,Republic of Korea,WPRO,0,32256154,0,35071
2023-07-09,KR,Republic of Korea,WPRO,0,32256154,0,35071
2023-07-10,KR,Republic of Korea,WPRO,150444,32406598,0,35071
2023-07-11,KR,Republic of Korea,WPRO,0,32406598,0,35071
2023-07-12,KR,Republic of Korea,WPRO,0,32406598,0,35071
2023-07-13,KR,Republic of Korea,WPRO,0,32406598,0,35071
2023-07-14,KR,Republic of Korea,WPRO,0,32406598,0,35071
2023-07-15,KR,Republic of Korea,WPRO,0,32406598,0,35071
2023-07-16,KR,Republic of Korea,WPRO,0,32406598,0,35071
2023-07-17,KR,Republic of Korea,WPRO,204911,32611509,0,35071
2023-07-18,KR,Republic of Korea,WPRO,0,32611509,88,35159
2023-07-19,KR,Republic of Korea,WPRO,0,32611509,0,35159
2023-07-20,KR,Republic of Korea,WPRO,0,32611509,0,35159
2023-07-21,KR,Republic of Korea,WPRO,0,32611509,0,35159
2023-07-22,KR,Republic of Korea,WPRO,0,32611509,0,35159
2023-07-23,KR,Republic of Korea,WPRO,0,32611509,0,35159
2023-07-24,KR,Republic of Korea,WPRO,271581,32883090,0,35159
2023-07-25,KR,Republic of Korea,WPRO,0,32883090,57,35216
2023-07-26,KR,Republic of Korea,WPRO,0,32883090,0,35216
2023-07-27,KR,Republic of Korea,WPRO,0,32883090,0,35216
2023-07-28,KR,Republic of Korea,WPRO,0,32883090,0,35216
2023-07-29,KR,Republic of Korea,WPRO,0,32883090,0,35216
2023-07-30,KR,Republic of Korea,WPRO,0,32883090,0,35216
2023-07-31,KR,Republic of Korea,WPRO,318706,33201796,0,35216
2023-08-01,KR,Republic of Korea,WPRO,332423,33534219,97,35313
2023-08-02,KR,Republic of Korea,WPRO,0,33534219,98,35411
2023-08-03,KR,Republic of Korea,WPRO,0,33534219,0,35411
2023-08-04,KR,Republic of Korea,WPRO,0,33534219,0,35411
2023-08-05,KR,Republic of Korea,WPRO,0,33534219,0,35411
2023-08-06,KR,Republic of Korea,WPRO,0,33534219,0,35411
2023-08-07,KR,Republic of Korea,WPRO,20255,33554474,0,35411
2023-08-08,KR,Republic of Korea,WPRO,61318,33615792,0,35411
2023-08-09,KR,Republic of Korea,WPRO,0,33615792,0,35411
2023-08-10,KR,Republic of Korea,WPRO,0,33615792,0,35411
2023-08-11,KR,Republic of Korea,WPRO,0,33615792,0,35411
2023-08-12,KR,Republic of Korea,WPRO,0,33615792,0,35411
2023-08-13,KR,Republic of Korea,WPRO,0,33615792,0,35411
2023-08-14,KR,Republic of Korea,WPRO,281745,33897537,0,35411
2023-08-15,KR,Republic of Korea,WPRO,0,33897537,146,35557
2023-08-16,KR,Republic of Korea,WPRO,0,33897537,0,35557
2023-08-17,KR,Republic of Korea,WPRO,0,33897537,0,35557
2023-08-18,KR,Republic of Korea,WPRO,0,33897537,0,35557
2023-08-19,KR,Republic of Korea,WPRO,0,33897537,0,35557
2023-08-20,KR,Republic of Korea,WPRO,0,33897537,0,35557
2023-08-21,KR,Republic of Korea,WPRO,282263,34179800,0,35557
2023-08-22,KR,Republic of Korea,WPRO,0,34179800,130,35687
2023-08-23,KR,Republic of Korea,WPRO,0,34179800,125,35812
2023-08-24,KR,Republic of Korea,WPRO,0,34179800,0,35812
2023-08-25,KR,Republic of Korea,WPRO,0,34179800,0,35812
2023-08-26,KR,Republic of Korea,WPRO,0,34179800,0,35812
2023-08-27,KR,Republic of Korea,WPRO,0,34179800,0,35812
2023-08-28,KR,Republic of Korea,WPRO,256742,34436542,0,35812
2023-08-29,KR,Republic of Korea,WPRO,0,34436542,0,35812
2023-08-30,KR,Republic of Korea,WPRO,0,34436542,0,35812
2023-08-31,KR,Republic of Korea,WPRO,0,34436542,0,35812
2023-09-01,KR,Republic of Korea,WPRO,0,34436542,0,35812
2023-09-02,KR,Republic of Korea,WPRO,0,34436542,0,35812
2023-09-03,KR,Republic of Korea,WPRO,0,34436542,0,35812
2023-09-04,KR,Republic of Korea,WPRO,135331,34571873,0,35812
2023-09-05,KR,Republic of Korea,WPRO,0,34571873,122,35934
2023-09-06,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-09-07,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-09-08,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-09-09,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-09-10,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-09-11,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-09-12,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-09-13,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-09-14,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-09-15,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-09-16,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-09-17,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-09-18,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-09-19,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-09-20,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-09-21,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-09-22,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-09-23,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-09-24,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-09-25,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-09-26,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-09-27,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-09-28,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-09-29,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-09-30,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-10-01,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-10-02,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-10-03,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-10-04,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-10-05,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-10-06,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-10-07,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-10-08,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-10-09,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-10-10,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-10-11,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-10-12,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-10-13,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-10-14,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-10-15,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-10-16,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-10-17,KR,Republic of Korea,WPRO,0,34571873,0,35934
2023-10-18,KR,Republic of Korea,WPRO,0,34571873,0,35934
